location_id,date,temperature,humidity,wind_speed,solar_radiation,surface_pressure,rainfall_mm
nagpur,2024-05-13,31.9,48.9,2.7,807.6,996.9,1.2
nagpur,2024-05-14,34.5,48.4,2.9,971.3,999.9,0.5
nagpur,2024-05-15,35.9,45.5,1.7,983.9,994.6,0.1
nagpur,2024-05-16,33.1,56.2,2.6,954.5,1001.2,0.0
nagpur,2024-05-17,36.4,45.2,2.3,867.9,999.4,0.3
nagpur,2024-05-18,38.3,42.8,1.8,925.1,998.1,0.0
nagpur,2024-05-19,39.9,43.1,3.2,838.5,998.2,0.0
nagpur,2024-05-20,39.8,34.6,1.6,915.6,997.0,0.0
nagpur,2024-05-21,37.9,36.1,2.9,910.4,999.9,1.8
nagpur,2024-05-22,38.0,43.0,1.4,991.9,993.8,0.0
nagpur,2024-05-23,40.3,36.6,1.3,889.5,995.6,0.0
nagpur,2024-05-24,40.2,45.2,3.6,894.2,1001.3,0.0
nagpur,2024-05-25,39.0,38.8,2.9,833.9,996.4,0.0
nagpur,2024-05-26,42.0,38.4,2.0,954.4,997.8,0.0
nagpur,2024-05-27,40.4,43.1,3.2,887.7,994.9,0.0
nagpur,2024-05-28,41.4,44.7,2.1,935.6,995.6,0.0
nagpur,2024-05-29,41.3,38.5,2.3,848.6,997.1,0.0
nagpur,2024-05-30,38.3,37.3,3.2,937.1,996.9,0.0
nagpur,2024-05-31,40.2,41.1,1.4,779.5,995.4,0.0
nagpur,2024-06-01,39.6,42.7,1.8,899.8,997.5,0.0
nagpur,2024-06-02,38.7,44.6,1.8,894.6,1000.1,0.0
nagpur,2024-06-03,38.4,41.6,3.8,922.0,994.2,0.0
nagpur,2024-06-04,37.6,49.0,1.9,994.1,997.4,1.2
nagpur,2024-06-05,35.8,46.6,2.4,946.3,996.8,0.1
nagpur,2024-06-06,37.3,41.8,2.3,891.1,999.2,0.7
nagpur,2024-06-07,36.4,42.0,2.4,882.8,993.4,0.4
nagpur,2024-06-08,36.0,49.8,1.1,944.9,997.7,0.9
nagpur,2024-06-09,37.8,43.4,3.6,889.1,993.3,0.3
nagpur,2024-06-10,36.1,52.5,4.3,950.8,995.0,0.7
nagpur,2024-06-11,35.8,52.6,3.0,955.2,998.7,1.4
nagpur,2024-06-12,36.6,50.8,2.1,868.8,997.8,0.0
nagpur,2024-06-13,38.1,42.8,1.8,929.5,995.7,0.0
nagpur,2024-06-14,35.1,41.6,2.5,923.9,997.4,1.0
nagpur,2024-06-15,36.2,48.1,1.6,972.9,996.1,1.1
nagpur,2024-06-16,36.3,36.4,2.3,951.8,997.0,0.0
nagpur,2024-06-17,37.8,48.1,3.4,925.8,998.6,0.0
nagpur,2024-06-18,37.9,45.6,3.8,923.0,994.3,0.2
nagpur,2024-06-19,39.6,40.8,2.4,982.7,995.3,0.0
nagpur,2024-06-20,41.3,36.8,2.5,916.9,996.0,0.0
nagpur,2024-06-21,42.0,31.7,2.0,938.2,995.2,0.0
nagpur,2024-06-22,41.3,28.8,2.0,921.9,995.4,0.0
nagpur,2024-06-23,42.0,34.3,2.0,1046.0,999.4,0.0
nagpur,2024-06-24,44.0,41.6,3.0,940.0,995.3,0.0
nagpur,2024-06-25,46.6,23.3,2.8,915.2,997.0,0.0
nagpur,2024-06-26,46.7,35.5,4.1,945.8,995.1,0.0
nagpur,2024-06-27,47.3,23.7,3.4,941.6,993.6,0.0
nagpur,2024-06-28,46.2,33.0,3.2,1033.3,994.7,0.0
nagpur,2025-03-01,28.0,52.1,1.6,790.2,999.0,0.2
nagpur,2025-03-02,25.5,60.1,0.5,710.1,1001.0,0.0
nagpur,2025-03-03,27.5,60.7,2.7,730.3,1002.4,0.6
nagpur,2025-03-04,27.0,56.2,2.5,758.9,1004.9,0.0
nagpur,2025-03-05,26.5,60.5,2.8,758.7,1001.4,0.1
nagpur,2025-03-06,26.7,60.8,1.4,776.2,1006.2,0.3
nagpur,2025-03-07,29.4,54.2,2.1,778.8,1004.0,0.0
nagpur,2025-03-08,29.8,53.2,1.3,741.4,999.8,0.9
nagpur,2025-03-09,27.2,58.9,0.7,726.1,998.4,0.0
nagpur,2025-03-10,28.3,60.0,2.5,746.6,1000.7,0.8
nagpur,2025-03-11,26.8,60.1,3.1,830.6,1002.5,0.5
nagpur,2025-03-12,28.7,52.4,4.5,698.2,1003.3,0.1
nagpur,2025-03-13,26.6,65.2,2.0,837.9,996.3,0.5
nagpur,2025-03-14,28.2,57.3,3.1,855.2,1001.9,0.6
nagpur,2025-03-15,28.9,60.1,1.6,833.4,1001.7,0.1
nagpur,2025-03-16,30.0,55.0,2.7,746.1,998.6,0.5
nagpur,2025-03-17,27.6,60.6,3.1,737.3,1004.0,0.7
nagpur,2025-03-18,27.0,55.3,2.9,777.8,1002.0,0.0
nagpur,2025-03-19,28.8,64.4,2.3,693.5,1001.5,0.3
nagpur,2025-03-20,29.1,61.3,0.9,811.1,998.4,0.0
nagpur,2025-03-21,28.4,60.3,2.9,854.2,1000.7,0.2
nagpur,2025-03-22,29.8,57.2,1.6,778.0,1005.0,0.0
nagpur,2025-03-23,29.6,57.7,2.7,778.4,998.5,0.1
nagpur,2025-03-24,28.7,58.1,2.3,833.3,999.6,1.3
nagpur,2025-03-25,29.0,62.1,3.3,865.1,1001.2,0.1
nagpur,2025-03-26,29.0,52.9,3.3,733.9,998.5,0.7
nagpur,2025-03-27,30.1,50.4,2.0,816.0,999.8,0.2
nagpur,2025-03-28,28.0,60.8,1.7,800.3,1002.1,0.5
nagpur,2025-03-29,29.2,57.4,2.2,882.0,1000.7,0.5
nagpur,2025-03-30,28.7,49.2,2.2,699.0,998.8,0.4
nagpur,2025-03-31,30.4,54.1,1.5,809.1,999.6,0.2
nagpur,2025-04-01,30.5,55.3,3.1,837.1,1001.5,0.0
nagpur,2025-04-02,29.5,52.7,2.7,785.6,1001.6,0.1
nagpur,2025-04-03,30.0,60.9,3.1,846.6,1001.5,1.0
nagpur,2025-04-04,29.6,63.5,2.7,739.4,996.9,0.8
nagpur,2025-04-05,29.7,55.7,2.6,836.2,999.9,0.5
nagpur,2025-04-06,29.4,46.6,2.0,765.6,1000.8,0.6
nagpur,2025-04-07,29.9,54.5,2.1,926.8,998.6,0.0
nagpur,2025-04-08,30.3,53.1,2.7,905.3,998.3,0.5
nagpur,2025-04-09,29.8,59.0,1.5,933.4,1001.8,0.3
nagpur,2025-04-10,31.1,56.8,3.4,885.4,999.9,0.2
nagpur,2025-04-11,29.8,49.3,2.6,788.1,1001.2,0.2
nagpur,2025-04-12,29.5,53.9,3.3,813.4,1001.9,0.1
nagpur,2025-04-13,29.3,64.3,2.1,854.5,1001.4,1.4
nagpur,2025-04-14,29.7,56.0,1.8,789.8,998.0,0.0
nagpur,2025-04-15,32.3,55.5,3.5,807.8,998.5,0.1
nagpur,2025-04-16,34.2,44.3,2.6,848.4,998.4,0.1
nagpur,2025-04-17,36.0,48.2,4.0,910.1,1000.5,0.2
nagpur,2025-04-18,35.5,39.2,1.0,744.3,1000.4,0.7
nagpur,2025-04-19,34.6,51.9,2.7,771.8,994.7,1.9
nagpur,2025-04-20,34.9,46.0,2.3,914.3,1001.3,0.2
nagpur,2025-04-21,35.1,45.8,2.2,798.6,1001.0,0.7
nagpur,2025-04-22,32.8,47.1,2.5,787.0,1002.4,0.9
nagpur,2025-04-23,34.0,46.8,2.6,915.3,1001.3,0.1
nagpur,2025-04-24,34.2,49.4,3.3,812.8,1000.9,0.8
nagpur,2025-04-25,32.8,53.0,1.7,799.4,999.4,0.2
nagpur,2025-04-26,33.3,55.9,1.0,841.5,998.7,0.0
nagpur,2025-04-27,30.5,52.1,2.4,906.4,1003.6,0.0
nagpur,2025-04-28,30.7,60.0,2.5,814.1,997.7,0.1
nagpur,2025-04-29,31.6,51.8,3.0,734.7,999.3,0.1
nagpur,2025-04-30,28.5,51.5,2.9,861.5,998.3,0.8
nagpur,2025-05-01,30.2,59.8,2.4,803.9,995.9,1.2
nagpur,2025-05-02,29.2,54.8,2.9,763.9,999.8,0.5
nagpur,2025-05-03,29.8,52.2,2.3,870.5,998.4,1.9
nagpur,2025-05-04,29.1,56.7,1.6,898.1,1002.0,0.3
nagpur,2025-05-05,28.2,59.0,2.4,848.6,1001.6,0.1
nagpur,2025-05-06,28.9,51.8,2.5,807.1,999.7,0.3
nagpur,2025-05-07,29.5,56.8,2.3,847.2,999.5,0.1
nagpur,2025-05-08,29.1,62.1,3.4,912.6,999.2,0.4
nagpur,2025-05-09,30.0,57.1,1.1,853.2,998.3,0.7
nagpur,2025-05-10,31.2,51.9,3.2,874.0,999.9,1.1
nagpur,2025-05-11,31.7,48.1,1.4,873.7,997.4,0.6
nagpur,2025-05-12,31.0,52.6,1.7,892.6,998.0,0.2
nagpur,2025-05-13,34.2,48.7,2.1,795.4,999.5,0.4
nagpur,2025-05-14,33.9,48.0,0.7,970.7,994.3,0.1
nagpur,2025-05-15,35.3,42.8,3.6,912.6,998.3,0.0
nagpur,2025-05-16,33.8,51.8,3.8,830.3,997.8,0.1
nagpur,2025-05-17,35.5,45.5,2.3,845.8,996.6,1.4
nagpur,2025-05-18,35.5,44.4,3.5,894.7,998.8,1.3
nagpur,2025-05-19,36.3,45.6,2.5,825.6,995.1,0.0
nagpur,2025-05-20,38.4,41.0,2.4,867.1,996.9,0.0
nagpur,2025-05-21,40.1,42.3,1.2,863.5,996.7,0.0
nagpur,2025-05-22,39.5,48.8,2.2,847.9,996.2,0.0
nagpur,2025-05-23,40.8,50.5,1.5,892.6,996.5,0.0
nagpur,2025-05-24,41.2,33.4,3.0,784.3,993.0,0.0
nagpur,2025-05-25,40.9,46.3,2.6,886.3,1000.1,0.0
nagpur,2025-05-26,41.2,34.3,2.8,1002.6,1000.0,0.0
nagpur,2025-05-27,41.4,39.6,2.4,929.1,997.9,0.0
nagpur,2025-05-28,41.6,41.1,2.4,820.7,997.7,0.0
nagpur,2025-05-29,40.3,35.3,1.2,912.9,997.6,0.0
nagpur,2025-05-30,39.5,42.1,3.6,887.3,1001.3,0.0
nagpur,2025-05-31,40.6,38.6,3.3,922.3,996.8,0.0
nagpur,2025-06-01,37.2,47.7,2.8,967.5,995.6,1.1
nagpur,2025-06-02,37.6,49.6,2.8,913.0,1000.6,0.5
nagpur,2025-06-03,37.8,48.3,2.5,897.0,997.0,0.6
nagpur,2025-06-04,36.4,44.9,2.6,892.8,996.9,0.8
nagpur,2025-06-05,36.7,41.7,2.7,969.7,997.9,1.5
nagpur,2025-06-06,35.6,43.0,3.8,788.6,996.9,0.3
nagpur,2025-06-07,36.8,42.4,2.2,811.9,996.4,0.1
nagpur,2025-06-08,37.0,40.5,1.9,940.5,998.9,0.1
nagpur,2025-06-09,37.2,44.5,3.1,905.4,1000.2,1.3
nagpur,2025-06-10,34.7,55.7,1.7,850.3,996.5,1.1
nagpur,2025-06-11,36.3,44.5,1.7,988.0,1000.9,0.2
nagpur,2025-06-12,38.2,41.1,2.4,883.2,995.6,0.0
nagpur,2025-06-13,34.8,53.8,3.5,909.3,997.4,0.3
nagpur,2025-06-14,36.8,48.6,2.8,953.8,993.4,0.3
nagpur,2025-06-15,35.4,45.3,2.8,885.4,997.9,0.6
nagpur,2025-06-16,39.6,47.9,2.8,936.2,995.6,0.0
nagpur,2025-06-17,37.5,46.6,3.3,873.9,997.0,0.1
nagpur,2025-06-18,38.8,46.4,1.4,951.7,995.2,0.0
nagpur,2025-06-19,39.9,32.0,1.7,982.1,997.4,0.0
nagpur,2025-06-20,40.2,49.7,2.5,886.9,995.2,0.0
nagpur,2025-06-21,43.0,31.4,2.3,941.4,994.5,0.0
nagpur,2025-06-22,42.0,35.4,2.7,1009.8,995.7,0.0
nagpur,2025-06-23,43.7,32.0,2.6,967.4,994.0,0.0
nagpur,2025-06-24,43.3,35.8,3.0,914.4,997.2,0.0
nagpur,2025-06-25,45.4,27.5,3.3,909.8,995.9,0.0
nagpur,2025-06-26,44.6,29.0,2.0,964.7,996.9,0.0
nagpur,2025-06-27,46.7,29.2,4.2,948.5,999.7,0.0
nagpur,2025-06-28,46.0,35.8,3.9,909.2,995.1,0.0
nagpur,2026-03-01,28.7,57.8,2.5,680.0,1005.3,0.1
nagpur,2026-03-02,28.2,58.7,2.6,716.6,1000.7,0.0
nagpur,2026-03-03,28.5,52.7,2.7,759.0,1002.4,0.2
nagpur,2026-03-04,25.9,64.8,3.2,716.0,1004.3,0.4
nagpur,2026-03-05,28.2,56.8,2.8,757.2,1002.0,0.2
nagpur,2026-03-06,29.1,58.9,2.2,754.4,1001.7,0.2
nagpur,2026-03-07,27.4,58.5,3.7,785.4,998.4,0.0
nagpur,2026-03-08,27.7,69.5,1.1,793.9,1006.5,0.4
nagpur,2026-03-09,28.2,56.7,1.8,709.1,999.3,0.3
nagpur,2026-03-10,26.9,60.1,3.0,748.8,1004.3,0.3
nagpur,2026-03-11,29.1,56.3,3.4,700.4,1003.4,0.4
nagpur,2026-03-12,28.1,63.8,3.1,833.4,999.1,0.1
nagpur,2026-03-13,30.2,55.6,3.0,693.6,1005.6,0.2
nagpur,2026-03-14,28.9,53.1,1.7,835.3,1003.4,0.6
nagpur,2026-03-15,26.9,57.2,2.9,730.7,1001.8,1.2
nagpur,2026-03-16,28.1,54.6,3.2,760.9,1001.5,0.9
nagpur,2026-03-17,27.1,59.1,1.8,816.2,1002.8,0.2
nagpur,2026-03-18,28.0,54.8,1.1,669.7,1002.6,0.8
nagpur,2026-03-19,30.1,49.9,2.5,806.4,997.9,0.1
nagpur,2026-03-20,27.8,56.8,1.9,764.5,1002.4,0.6
nagpur,2026-03-21,28.0,52.8,1.1,837.1,1000.3,1.1
nagpur,2026-03-22,27.7,62.8,2.5,727.7,1006.5,1.3
nagpur,2026-03-23,29.3,53.8,2.6,848.5,1005.0,0.3
nagpur,2026-03-24,29.1,50.5,3.3,773.0,998.6,0.5
nagpur,2026-03-25,30.1,56.6,2.5,768.1,1001.4,0.5
nagpur,2026-03-26,29.0,56.4,2.0,738.3,1000.0,1.7
nagpur,2026-03-27,29.5,64.4,2.9,850.8,1000.8,1.2
nagpur,2026-03-28,30.0,50.8,1.5,771.8,1001.2,2.0
nagpur,2026-03-29,29.2,53.7,2.8,889.4,1002.6,0.2
nagpur,2026-03-30,29.5,50.4,1.3,826.0,1002.8,0.3
nagpur,2026-03-31,29.8,50.8,3.5,831.9,1003.6,0.6
nagpur,2026-04-01,30.5,45.7,2.8,723.3,1000.8,0.0
nagpur,2026-04-02,28.9,52.7,3.5,819.7,1002.1,0.3
nagpur,2026-04-03,32.3,53.4,3.8,770.3,999.5,0.5
nagpur,2026-04-04,30.0,45.1,3.3,781.9,997.6,0.9
nagpur,2026-04-05,25.7,57.7,2.2,805.4,999.7,1.4
nagpur,2026-04-06,29.7,55.5,2.0,831.5,1000.9,0.1
nagpur,2026-04-07,28.9,57.8,2.9,862.9,996.6,0.2
nagpur,2026-04-08,28.5,61.9,2.4,795.0,1000.5,0.0
nagpur,2026-04-09,30.7,50.7,1.7,880.8,1004.6,0.3
nagpur,2026-04-10,29.6,57.6,3.0,873.1,999.6,0.5
nagpur,2026-04-11,30.8,54.1,2.8,903.2,999.7,0.2
nagpur,2026-04-12,29.6,52.5,2.1,730.7,997.9,0.5
nagpur,2026-04-13,31.4,62.7,3.3,869.4,1000.6,1.2
nagpur,2026-04-14,30.8,58.8,3.2,825.2,1000.1,0.9
nagpur,2026-04-15,30.5,56.2,2.1,763.7,1000.6,0.3
nagpur,2026-04-16,35.7,45.8,3.3,998.1,999.9,0.8
nagpur,2026-04-17,33.5,52.9,1.9,884.3,1000.1,1.1
nagpur,2026-04-18,32.9,54.3,3.1,842.8,996.1,0.2
nagpur,2026-04-19,34.9,31.4,1.6,742.7,1001.8,0.5
nagpur,2026-04-20,34.0,47.3,2.3,821.6,1003.2,0.9
nagpur,2026-04-21,34.9,47.4,2.9,845.3,998.5,0.6
nagpur,2026-04-22,34.1,49.0,2.1,827.6,1002.1,0.1
nagpur,2026-04-23,34.0,49.1,1.7,846.2,997.8,0.0
nagpur,2026-04-24,33.1,50.7,3.4,852.8,998.0,0.4
nagpur,2026-04-25,33.0,51.7,2.8,878.2,1001.9,0.6
nagpur,2026-04-26,31.3,47.0,2.6,846.8,998.1,0.3
nagpur,2026-04-27,31.0,45.6,1.6,902.1,1000.1,0.2
nagpur,2026-04-28,32.0,53.2,4.4,866.9,998.8,0.1
nagpur,2026-04-29,29.2,58.6,3.1,898.9,1003.7,0.3
nagpur,2026-04-30,29.6,52.6,2.9,969.2,1001.0,0.0
nagpur,2026-05-01,29.8,53.6,3.1,842.8,996.6,0.2
nagpur,2026-05-02,29.9,56.6,2.5,824.3,995.0,1.6
nagpur,2026-05-03,30.5,56.3,1.9,828.1,1002.1,1.3
nagpur,2026-05-04,27.9,62.1,2.4,794.3,997.1,1.0
nagpur,2026-05-05,29.5,55.3,2.2,790.3,998.6,0.1
nagpur,2026-05-06,29.7,55.7,2.5,880.6,997.8,1.1
nagpur,2026-05-07,30.4,57.5,3.2,911.9,999.6,0.6
nagpur,2026-05-08,29.8,62.0,3.2,831.8,999.3,0.1
nagpur,2026-05-09,31.1,57.9,3.0,885.8,998.3,1.0
nagpur,2026-05-10,30.9,50.6,1.8,871.9,995.5,0.4
nagpur,2026-05-11,32.5,52.3,2.3,904.1,999.1,0.3
nagpur,2026-05-12,32.4,52.7,1.8,883.0,997.2,0.6
nagpur,2026-05-13,34.0,47.9,1.0,914.0,997.5,0.8
nagpur,2026-05-14,31.0,56.8,3.2,851.7,1000.8,0.1
nagpur,2026-05-15,37.2,38.2,2.6,852.7,998.7,0.4
nagpur,2026-05-16,34.3,48.9,1.8,884.2,996.5,0.3
nagpur,2026-05-17,36.6,47.9,2.7,960.1,1002.5,1.6
nagpur,2026-05-18,37.8,35.2,1.3,930.2,995.1,0.1
nagpur,2026-05-19,37.1,44.0,3.2,842.9,998.6,1.2
nagpur,2026-05-20,37.8,46.5,3.0,885.1,998.5,1.6
nagpur,2026-05-21,38.7,42.1,2.6,849.4,995.6,0.0
nagpur,2026-05-22,39.0,40.6,3.2,933.0,998.4,0.0
nagpur,2026-05-23,40.8,34.5,4.0,902.0,999.3,0.0
nagpur,2026-05-24,40.8,31.6,1.8,853.7,995.2,0.0
nagpur,2026-05-25,42.0,32.5,2.7,847.7,994.3,0.0
nagpur,2026-05-26,41.3,32.8,2.6,923.2,999.6,0.0
nagpur,2026-05-27,41.8,37.7,2.9,945.0,998.4,0.0
nagpur,2026-05-28,40.0,34.8,2.5,837.6,997.8,0.0
nagpur,2026-05-29,40.9,42.6,2.1,974.8,999.3,0.0
nagpur,2026-05-30,41.3,45.1,2.5,901.6,996.5,0.0
nagpur,2026-05-31,41.4,42.2,1.9,872.7,1001.7,0.0
nagpur,2026-06-01,39.0,36.1,2.1,877.2,995.6,0.0
nagpur,2026-06-02,38.8,38.3,2.3,858.8,997.5,0.0
nagpur,2026-06-03,37.9,49.6,1.9,894.8,1000.8,0.3
nagpur,2026-06-04,38.5,39.8,2.8,873.1,997.7,0.0
nagpur,2026-06-05,36.0,50.9,2.5,885.5,997.5,1.8
nagpur,2026-06-06,36.1,46.3,3.6,920.1,995.5,0.5
nagpur,2026-06-07,37.5,48.4,2.1,845.6,997.2,0.2
nagpur,2026-06-08,34.9,50.1,2.9,841.7,1000.8,0.2
nagpur,2026-06-09,36.8,47.8,2.0,986.1,995.7,1.1
nagpur,2026-06-10,35.3,39.4,2.9,904.7,991.5,1.0
nagpur,2026-06-11,35.6,40.7,3.8,925.4,996.3,0.2
nagpur,2026-06-12,34.6,45.6,3.3,1039.8,996.9,0.1
nagpur,2026-06-13,37.7,42.5,2.9,907.5,1000.9,1.0
nagpur,2026-06-14,37.9,41.5,3.7,889.6,996.9,0.0
nagpur,2026-06-15,38.9,47.8,2.5,1003.4,1000.3,0.0
nagpur,2026-06-16,37.6,42.7,3.2,910.6,996.8,0.4
nagpur,2026-06-17,39.1,38.6,3.2,884.3,994.3,0.0
nagpur,2026-06-18,38.3,46.5,3.0,913.1,993.3,0.0
nagpur,2026-06-19,40.7,44.6,2.7,915.8,998.3,0.0
nagpur,2026-06-20,39.8,34.2,1.9,968.4,995.3,0.0
nagpur,2026-06-21,41.4,37.8,2.9,907.9,995.1,0.0
nagpur,2026-06-22,43.2,33.2,3.4,964.8,996.3,0.0
nagpur,2026-06-23,42.4,39.3,0.7,940.7,997.5,0.0
nagpur,2026-06-24,43.9,37.2,1.9,919.5,999.0,0.0
nagpur,2026-06-25,43.9,35.8,3.1,979.5,993.8,0.0
nagpur,2026-06-26,45.7,25.0,2.4,894.8,995.3,0.0
nagpur,2026-06-27,47.2,19.9,3.0,957.0,995.0,0.0
nagpur,2026-06-28,47.3,30.6,2.3,822.1,995.1,0.0
jaipur,2022-03-01,27.3,62.0,3.0,765.5,1001.2,0.1
jaipur,2022-03-02,26.1,57.8,1.1,705.5,1002.1,0.2
jaipur,2022-03-03,26.6,59.5,1.7,736.9,1003.1,0.0
jaipur,2022-03-04,26.5,59.0,2.5,720.6,1004.0,0.3
jaipur,2022-03-05,27.2,58.7,2.8,790.6,1002.4,1.1
jaipur,2022-03-06,27.7,56.8,3.1,832.5,996.5,1.0
jaipur,2022-03-07,26.8,69.6,2.8,749.9,1002.1,0.6
jaipur,2022-03-08,27.4,60.1,2.3,747.3,999.6,0.0
jaipur,2022-03-09,28.1,58.1,4.7,715.9,998.4,0.9
jaipur,2022-03-10,26.0,63.0,2.7,766.2,1003.6,0.5
jaipur,2022-03-11,27.7,49.5,2.8,839.6,1001.5,0.6
jaipur,2022-03-12,28.9,57.2,3.4,722.8,1001.0,0.2
jaipur,2022-03-13,26.7,54.8,2.9,727.5,1001.6,0.5
jaipur,2022-03-14,27.6,61.3,3.7,807.6,1001.9,0.8
jaipur,2022-03-15,27.4,55.0,2.5,861.2,999.7,0.7
jaipur,2022-03-16,26.7,63.0,4.1,844.1,998.6,0.2
jaipur,2022-03-17,28.1,55.7,1.8,805.5,999.8,0.5
jaipur,2022-03-18,26.6,59.9,2.3,776.0,999.6,0.3
jaipur,2022-03-19,29.0,53.7,3.6,736.9,998.9,0.4
jaipur,2022-03-20,27.4,47.3,1.3,820.4,1005.1,0.5
jaipur,2022-03-21,24.6,62.1,2.0,889.0,1000.3,0.1
jaipur,2022-03-22,27.8,59.0,1.1,747.3,1000.4,1.6
jaipur,2022-03-23,28.3,51.5,2.2,809.3,1000.3,1.3
jaipur,2022-03-24,27.5,55.3,2.8,952.6,1002.2,0.4
jaipur,2022-03-25,29.1,60.4,2.6,741.2,1004.4,0.0
jaipur,2022-03-26,29.0,62.7,2.5,758.3,1001.5,0.4
jaipur,2022-03-27,27.5,62.5,2.9,779.6,999.6,0.5
jaipur,2022-03-28,28.0,61.5,2.8,779.2,1001.1,0.2
jaipur,2022-03-29,29.0,58.1,1.0,812.3,997.9,0.2
jaipur,2022-03-30,27.0,58.3,3.0,819.2,999.8,0.7
jaipur,2022-03-31,28.1,67.4,1.5,818.7,1004.7,0.3
jaipur,2022-04-01,30.5,49.3,1.7,784.6,1000.3,0.6
jaipur,2022-04-02,28.1,56.3,3.6,765.9,1001.6,0.3
jaipur,2022-04-03,28.0,61.0,3.7,860.9,1001.4,0.2
jaipur,2022-04-04,28.3,63.2,3.0,850.7,999.2,0.1
jaipur,2022-04-05,28.2,58.2,1.9,792.6,1000.2,0.1
jaipur,2022-04-06,27.7,61.1,2.9,795.2,995.5,0.6
jaipur,2022-04-07,28.1,62.2,1.9,768.1,998.7,1.6
jaipur,2022-04-08,28.2,61.7,3.0,795.5,1001.5,0.1
jaipur,2022-04-09,28.8,55.1,2.9,787.1,1001.4,0.6
jaipur,2022-04-10,28.5,60.1,2.1,762.6,997.6,0.1
jaipur,2022-04-11,29.2,50.2,2.2,813.4,998.7,0.8
jaipur,2022-04-12,29.4,49.3,1.4,752.9,1000.9,2.4
jaipur,2022-04-13,32.0,59.3,2.9,878.6,995.4,1.4
jaipur,2022-04-14,30.2,52.8,2.6,728.4,998.7,1.6
jaipur,2022-04-15,31.5,49.6,1.8,691.0,999.2,0.2
jaipur,2022-04-16,32.9,52.8,0.9,844.7,1002.7,0.7
jaipur,2022-04-17,33.1,51.0,3.0,850.4,997.9,0.1
jaipur,2022-04-18,33.7,48.9,3.1,818.2,999.6,1.3
jaipur,2022-04-19,32.3,47.0,4.4,867.8,999.9,0.1
jaipur,2022-04-20,33.4,53.2,2.6,867.1,997.1,0.8
jaipur,2022-04-21,33.5,50.2,3.8,782.9,999.9,0.9
jaipur,2022-04-22,34.0,48.8,2.8,879.4,1002.2,0.4
jaipur,2022-04-23,32.2,57.7,1.0,758.0,998.4,0.7
jaipur,2022-04-24,33.5,48.6,1.9,896.8,999.2,0.2
jaipur,2022-04-25,32.3,50.3,3.4,785.2,998.8,0.0
jaipur,2022-04-26,31.9,59.0,2.6,773.4,998.7,0.8
jaipur,2022-04-27,31.0,50.2,3.0,837.6,1002.6,0.3
jaipur,2022-04-28,32.3,52.9,3.6,878.2,1001.0,0.9
jaipur,2022-04-29,31.8,59.5,2.3,829.8,1000.3,0.2
jaipur,2022-04-30,30.1,50.8,1.9,883.5,999.1,1.1
jaipur,2022-05-01,29.1,49.4,2.4,886.1,999.6,0.3
jaipur,2022-05-02,29.0,63.9,3.7,899.3,1000.4,1.5
jaipur,2022-05-03,28.4,60.8,3.5,905.9,999.1,0.3
jaipur,2022-05-04,29.1,58.2,1.9,876.7,1000.3,0.3
jaipur,2022-05-05,26.5,66.3,2.9,888.7,996.6,0.5
jaipur,2022-05-06,28.1,57.2,1.6,920.3,1002.6,1.2
jaipur,2022-05-07,30.1,49.3,2.0,819.2,998.1,1.8
jaipur,2022-05-08,29.8,47.0,2.1,865.2,996.5,0.0
jaipur,2022-05-09,28.2,56.4,1.9,807.0,998.0,0.4
jaipur,2022-05-10,30.0,51.5,2.7,887.9,999.0,1.8
jaipur,2022-05-11,32.1,47.4,2.1,956.5,997.9,0.3
jaipur,2022-05-12,29.1,56.7,2.9,888.1,997.8,1.1
jaipur,2022-05-13,31.1,49.6,3.4,864.3,997.3,0.6
jaipur,2022-05-14,34.2,52.1,2.4,919.2,997.3,0.3
jaipur,2022-05-15,33.1,55.1,3.2,902.8,999.5,0.6
jaipur,2022-05-16,33.3,51.3,3.3,821.6,997.7,0.2
jaipur,2022-05-17,36.7,42.5,2.2,950.9,995.9,0.1
jaipur,2022-05-18,37.8,44.7,3.1,937.8,1000.0,0.5
jaipur,2022-05-19,36.7,51.6,2.9,954.2,998.6,0.2
jaipur,2022-05-20,38.7,35.7,1.8,954.8,999.9,0.0
jaipur,2022-05-21,38.6,49.1,2.4,920.0,999.3,0.0
jaipur,2022-05-22,40.4,41.7,2.0,871.1,995.9,0.0
jaipur,2022-05-23,39.0,44.9,1.2,886.5,997.8,0.0
jaipur,2022-05-24,38.9,42.8,1.7,898.1,996.7,0.0
jaipur,2022-05-25,39.3,46.1,2.4,944.0,996.2,0.0
jaipur,2022-05-26,39.4,40.0,2.6,928.2,998.9,0.0
jaipur,2022-05-27,39.9,36.1,2.8,985.2,995.3,0.0
jaipur,2022-05-28,38.9,43.4,2.2,890.6,996.8,0.0
jaipur,2022-05-29,39.5,38.3,2.6,792.2,995.9,0.0
jaipur,2022-05-30,38.9,42.3,3.1,966.4,996.6,0.0
jaipur,2022-05-31,40.0,40.2,4.2,893.6,1001.0,0.0
jaipur,2022-06-01,38.5,46.8,2.1,872.5,999.5,0.0
jaipur,2022-06-02,37.3,47.4,1.2,959.0,998.7,0.3
jaipur,2022-06-03,38.1,42.4,1.9,939.3,999.0,0.0
jaipur,2022-06-04,39.5,43.1,3.0,967.0,997.3,0.0
